,PRODUCT,NOART,QTY,ENROUTE,MODE,AV3MT01,AV6MT01,POSPRO,Month,Sale,filename,LABO,Frequency,Product Type,Comments
9600,ORELOX TABS 100MG 10'S,57223,0,0,2,180,90,2,2017-02-01 00:00:00,0,2017-08-24 00:00:00,238536,40,Antibiotic,Available
9601,ORELOX TABS 100MG 10'S,57223,0,0,2,0,0,2,2018-04-01 00:00:00,0,2018-04-23 00:00:00,238536,40,Antibiotic,Available
9602,ORELOX TABS 100MG 10'S,57223,0,0,2,0,0,2,2018-03-01 00:00:00,0,2018-04-23 00:00:00,238536,40,Antibiotic,Available
9603,ORELOX TABS 100MG 10'S,57223,0,0,2,0,0,2,2018-02-01 00:00:00,0,2018-04-23 00:00:00,238536,40,Antibiotic,Available
9604,ORELOX TABS 100MG 10'S,57223,0,0,2,0,0,2,2018-01-01 00:00:00,0,2018-04-23 00:00:00,238536,40,Antibiotic,Available
9605,ORELOX TABS 100MG 10'S,57223,0,0,2,0,0,2,2017-12-01 00:00:00,0,2018-04-23 00:00:00,238536,40,Antibiotic,Available
9606,ORELOX TABS 100MG 10'S,57223,0,0,2,0,0,2,2017-11-01 00:00:00,0,2018-04-23 00:00:00,238536,40,Antibiotic,Available
9607,ORELOX TABS 100MG 10'S,57223,0,0,2,0,0,2,2017-10-01 00:00:00,0,2018-04-23 00:00:00,238536,40,Antibiotic,Available
9608,ORELOX TABS 200MG 10'S,97591,276,1080,2,310,173,0,2016-01-01 00:00:00,107,2016-07-26 00:00:00,238536,40,Antibiotic,Available
9609,ORELOX TABS 200MG 10'S,97591,892,1980,2,322,250,0,2016-02-01 00:00:00,0,2016-08-29 00:00:00,238536,40,Antibiotic,Available
9610,ORELOX TABS 200MG 10'S,97591,829,1800,2,311,290,0,2016-04-01 00:00:00,535,2016-09-27 00:00:00,238536,40,Antibiotic,Available
9611,ORELOX TABS 200MG 10'S,97591,829,1800,2,311,290,0,2016-03-01 00:00:00,0,2016-09-27 00:00:00,238536,40,Antibiotic,Available
9612,ORELOX TABS 200MG 10'S,97591,1900,0,2,264,293,0,2016-05-01 00:00:00,275,2016-11-29 00:00:00,238536,40,Antibiotic,Available
9613,ORELOX TABS 200MG 10'S,97591,1663,0,2,321,316,0,2016-06-01 00:00:00,121,2016-12-28 00:00:00,238536,40,Antibiotic,Available
9614,ORELOX TABS 200MG 10'S,97591,22,360,2,115,100,0,2015-12-01 00:00:00,170,2016-12-29 00:00:00,238536,40,Antibiotic,Available
9615,ORELOX TABS 200MG 10'S,97591,22,360,2,115,100,0,2015-11-01 00:00:00,178,2016-12-29 00:00:00,238536,40,Antibiotic,Available
9616,ORELOX TABS 200MG 10'S,97591,22,360,2,115,100,0,2015-10-01 00:00:00,135,2016-12-29 00:00:00,238536,40,Antibiotic,Available
9617,ORELOX TABS 200MG 10'S,97591,22,360,2,115,100,0,2015-09-01 00:00:00,31,2016-12-29 00:00:00,238536,40,Antibiotic,Available
9618,ORELOX TABS 200MG 10'S,97591,22,360,2,115,100,0,2015-08-01 00:00:00,129,2016-12-29 00:00:00,238536,40,Antibiotic,Available
9619,ORELOX TABS 200MG 10'S,97591,22,360,2,115,100,0,2015-07-01 00:00:00,125,2016-12-29 00:00:00,238536,40,Antibiotic,Available
9620,ORELOX TABS 200MG 10'S,97591,22,360,2,115,100,0,2015-06-01 00:00:00,4,2016-12-29 00:00:00,238536,40,Antibiotic,Available
9621,ORELOX TABS 200MG 10'S,97591,1418,180,2,309,308,0,2016-07-01 00:00:00,571,2017-01-30 00:00:00,238536,40,Antibiotic,Available
9622,ORELOX TABS 200MG 10'S,97591,1293,270,2,297,280,0,2016-09-01 00:00:00,264,2017-02-27 00:00:00,238536,40,Antibiotic,Available
9623,ORELOX TABS 200MG 10'S,97591,1293,270,2,297,280,0,2016-08-01 00:00:00,240,2017-02-27 00:00:00,238536,40,Antibiotic,Available
9624,ORELOX TABS 200MG 10'S,97591,599,990,2,338,324,0,2016-10-01 00:00:00,287,2017-04-25 00:00:00,238536,40,Antibiotic,Available
9625,ORELOX TABS 200MG 10'S,97591,718,990,2,339,318,0,2017-05-01 00:00:00,392,2017-05-31 00:00:00,238536,40,Antibiotic,Available
9626,ORELOX TABS 200MG 10'S,97591,718,990,2,339,318,0,2017-04-01 00:00:00,251,2017-05-31 00:00:00,238536,40,Antibiotic,Available
9627,ORELOX TABS 200MG 10'S,97591,718,990,2,339,318,0,2017-03-01 00:00:00,460,2017-05-31 00:00:00,238536,40,Antibiotic,Available
9628,ORELOX TABS 200MG 10'S,97591,718,990,2,339,318,0,2017-02-01 00:00:00,305,2017-05-31 00:00:00,238536,40,Antibiotic,Available
9629,ORELOX TABS 200MG 10'S,97591,718,990,2,339,318,0,2017-01-01 00:00:00,249,2017-05-31 00:00:00,238536,40,Antibiotic,Available
9630,ORELOX TABS 200MG 10'S,97591,718,990,2,339,318,0,2016-12-01 00:00:00,229,2017-05-31 00:00:00,238536,40,Antibiotic,Available
9631,ORELOX TABS 200MG 10'S,97591,718,990,2,339,318,0,2016-11-01 00:00:00,412,2017-05-31 00:00:00,238536,40,Antibiotic,Available
9632,ORELOX TABS 200MG 10'S,97591,564,1350,2,0,0,2,2016-12-01 00:00:00,0,2017-06-27 00:00:00,238536,40,Antibiotic,Available
9633,ORELOX TABS 200MG 10'S,97591,529,810,2,24,12,2,2017-01-01 00:00:00,0,2017-07-27 00:00:00,238536,40,Antibiotic,Available
9634,ORELOX TABS 200MG 10'S,97591,0,0,2,213,107,2,2017-08-01 00:00:00,113,2017-08-24 00:00:00,238536,40,Antibiotic,Available
9635,ORELOX TABS 200MG 10'S,97591,0,0,2,213,107,2,2017-07-01 00:00:00,566,2017-08-24 00:00:00,238536,40,Antibiotic,Available
9636,ORELOX TABS 200MG 10'S,97591,0,0,2,213,107,2,2017-06-01 00:00:00,73,2017-08-24 00:00:00,238536,40,Antibiotic,Available
9637,ORELOX TABS 200MG 10'S,97591,0,0,2,213,107,2,2017-05-01 00:00:00,0,2017-08-24 00:00:00,238536,40,Antibiotic,Available
9638,ORELOX TABS 200MG 10'S,97591,0,0,2,213,107,2,2017-04-01 00:00:00,0,2017-08-24 00:00:00,238536,40,Antibiotic,Available
9639,ORELOX TABS 200MG 10'S,97591,0,0,2,213,107,2,2017-03-01 00:00:00,0,2017-08-24 00:00:00,238536,40,Antibiotic,Available
9640,ORELOX TABS 200MG 10'S,97591,0,0,2,213,107,2,2017-02-01 00:00:00,0,2017-08-24 00:00:00,238536,40,Antibiotic,Available
9641,ORELOX TABS 200MG 10'S,97591,0,0,2,0,0,2,2018-04-01 00:00:00,0,2018-04-23 00:00:00,238536,40,Antibiotic,Available
9642,ORELOX TABS 200MG 10'S,97591,0,0,2,0,0,2,2018-03-01 00:00:00,0,2018-04-23 00:00:00,238536,40,Antibiotic,Available
9643,ORELOX TABS 200MG 10'S,97591,0,0,2,0,0,2,2018-02-01 00:00:00,0,2018-04-23 00:00:00,238536,40,Antibiotic,Available
9644,ORELOX TABS 200MG 10'S,97591,0,0,2,0,0,2,2018-01-01 00:00:00,0,2018-04-23 00:00:00,238536,40,Antibiotic,Available
9645,ORELOX TABS 200MG 10'S,97591,0,0,2,0,0,2,2017-12-01 00:00:00,0,2018-04-23 00:00:00,238536,40,Antibiotic,Available
9646,ORELOX TABS 200MG 10'S,97591,0,0,2,0,0,2,2017-11-01 00:00:00,0,2018-04-23 00:00:00,238536,40,Antibiotic,Available
9647,ORELOX TABS 200MG 10'S,97591,0,0,2,0,0,2,2017-10-01 00:00:00,0,2018-04-23 00:00:00,238536,40,Antibiotic,Available
9648,ORELOX 40MG/5ML PAED SUSP 50ML,62052,242,840,2,254,278,0,2016-01-01 00:00:00,187,2016-07-26 00:00:00,244614,42,Antibiotic,Available
9649,ORELOX 40MG/5ML PAED SUSP 50ML,62052,358,1232,2,263,306,0,2016-02-01 00:00:00,338,2016-08-29 00:00:00,244614,42,Antibiotic,Available
9650,ORELOX 40MG/5ML PAED SUSP 50ML,62052,575,1064,2,298,293,0,2016-04-01 00:00:00,323,2016-09-27 00:00:00,244614,42,Antibiotic,Available
9651,ORELOX 40MG/5ML PAED SUSP 50ML,62052,575,1064,2,298,293,0,2016-03-01 00:00:00,384,2016-09-27 00:00:00,244614,42,Antibiotic,Available
9652,ORELOX 40MG/5ML PAED SUSP 50ML,62052,1248,504,2,248,256,0,2016-05-01 00:00:00,158,2016-11-29 00:00:00,244614,42,Antibiotic,Available
9653,ORELOX 40MG/5ML PAED SUSP 50ML,62052,1087,504,2,204,251,0,2016-06-01 00:00:00,280,2016-12-28 00:00:00,244614,42,Antibiotic,Available
9654,ORELOX 40MG/5ML PAED SUSP 50ML,62052,1006,392,2,280,316,0,2015-12-01 00:00:00,204,2016-12-29 00:00:00,244614,42,Antibiotic,Available
9655,ORELOX 40MG/5ML PAED SUSP 50ML,62052,1006,392,2,280,316,0,2015-11-01 00:00:00,336,2016-12-29 00:00:00,244614,42,Antibiotic,Available
9656,ORELOX 40MG/5ML PAED SUSP 50ML,62052,1006,392,2,280,316,0,2015-10-01 00:00:00,242,2016-12-29 00:00:00,244614,42,Antibiotic,Available
9657,ORELOX 40MG/5ML PAED SUSP 50ML,62052,1006,392,2,280,316,0,2015-09-01 00:00:00,261,2016-12-29 00:00:00,244614,42,Antibiotic,Available
9658,ORELOX 40MG/5ML PAED SUSP 50ML,62052,1006,392,2,280,316,0,2015-08-01 00:00:00,327,2016-12-29 00:00:00,244614,42,Antibiotic,Available
9659,ORELOX 40MG/5ML PAED SUSP 50ML,62052,1006,392,2,280,316,0,2015-07-01 00:00:00,367,2016-12-29 00:00:00,244614,42,Antibiotic,Available
9660,ORELOX 40MG/5ML PAED SUSP 50ML,62052,1006,392,2,280,316,0,2015-06-01 00:00:00,363,2016-12-29 00:00:00,244614,42,Antibiotic,Available
9661,ORELOX 40MG/5ML PAED SUSP 50ML,62052,1359,0,2,192,228,0,2016-07-01 00:00:00,352,2017-01-30 00:00:00,244614,42,Antibiotic,Available
9662,ORELOX 40MG/5ML PAED SUSP 50ML,62052,1153,0,2,176,212,0,2016-09-01 00:00:00,226,2017-02-27 00:00:00,244614,42,Antibiotic,Available
9663,ORELOX 40MG/5ML PAED SUSP 50ML,62052,1153,0,2,176,212,0,2016-08-01 00:00:00,261,2017-02-27 00:00:00,244614,42,Antibiotic,Available
9664,ORELOX 40MG/5ML PAED SUSP 50ML,62052,323,1344,2,320,256,0,2016-10-01 00:00:00,258,2017-04-25 00:00:00,244614,42,Antibiotic,Available
9665,ORELOX 40MG/5ML PAED SUSP 50ML,62052,69,1736,2,383,280,0,2017-05-01 00:00:00,164,2017-05-31 00:00:00,244614,42,Antibiotic,Available
9666,ORELOX 40MG/5ML PAED SUSP 50ML,62052,69,1736,2,383,280,0,2017-04-01 00:00:00,400,2017-05-31 00:00:00,244614,42,Antibiotic,Available
9667,ORELOX 40MG/5ML PAED SUSP 50ML,62052,69,1736,2,383,280,0,2017-03-01 00:00:00,529,2017-05-31 00:00:00,244614,42,Antibiotic,Available
9668,ORELOX 40MG/5ML PAED SUSP 50ML,62052,69,1736,2,383,280,0,2017-02-01 00:00:00,221,2017-05-31 00:00:00,244614,42,Antibiotic,Available
9669,ORELOX 40MG/5ML PAED SUSP 50ML,62052,69,1736,2,383,280,0,2017-01-01 00:00:00,211,2017-05-31 00:00:00,244614,42,Antibiotic,Available
9670,ORELOX 40MG/5ML PAED SUSP 50ML,62052,69,1736,2,383,280,0,2016-12-01 00:00:00,190,2017-05-31 00:00:00,244614,42,Antibiotic,Available
9671,ORELOX 40MG/5ML PAED SUSP 50ML,62052,69,1736,2,383,280,0,2016-11-01 00:00:00,127,2017-05-31 00:00:00,244614,42,Antibiotic,Available
9672,ORELOX 40MG/5ML PAED SUSP 50ML,642866,947,1120,2,383,295,0,2016-12-01 00:00:00,190,2017-06-27 00:00:00,244614,42,Antibiotic,Available
9673,ORELOX 40MG/5ML PAED SUSP 50ML,642866,0,0,2,235,278,0,2017-01-01 00:00:00,211,2017-07-27 00:00:00,244614,42,Antibiotic,Available
9674,ORELOX 40MG/5ML PAED SUSP 50ML,642866,1029,100,2,102,243,0,2017-02-01 00:00:00,221,2017-08-24 00:00:00,244614,42,Antibiotic,Available
9675,ORELOX 40MG/5ML PAED SUSP 50ML,642866,777,1332,2,462,422,0,2017-03-01 00:00:00,529,2017-09-25 00:00:00,244614,42,Antibiotic,Available
9676,ORELOX 40MG/5ML PAED SUSP 50ML,642866,282,1232,2,397,377,0,2017-04-01 00:00:00,400,2017-10-30 00:00:00,244614,42,Antibiotic,Available
9677,ORELOX 40MG/5ML PAED SUSP 50ML,642866,1076,616,2,443,401,0,2017-05-01 00:00:00,220,2017-11-27 00:00:00,244614,42,Antibiotic,Available
9678,ORELOX 40MG/5ML PAED SUSP 50ML,642866,471,616,2,419,453,0,2017-06-01 00:00:00,449,2017-12-27 00:00:00,244614,42,Antibiotic,Available
9679,ORELOX 40MG/5ML PAED SUSP 50ML,642866,201,616,2,528,463,0,2017-07-01 00:00:00,410,2018-01-29 00:00:00,244614,42,Antibiotic,Available
9680,ORELOX 40MG/5ML PAED SUSP 50ML,642866,0,6048,2,528,467,0,2017-09-01 00:00:00,256,2018-03-27 00:00:00,244614,42,Antibiotic,Available
9681,ORELOX 40MG/5ML PAED SUSP 50ML,642866,2023,3024,2,359,444,0,2017-10-01 00:00:00,546,2018-04-23 00:00:00,244614,42,Antibiotic,Available
9682,ORELOX 40MG/5ML PAED SUSP 50ML,642866,608,3024,2,748,597,0,2017-11-01 00:00:00,455,2018-05-24 00:00:00,244614,42,Antibiotic,Available
9683,ORELOX 40MG/5ML PAED SUSP 50ML,642866,34,4032,2,887,713,0,2018-06-01 00:00:00,375,2018-06-25 00:00:00,244614,42,Antibiotic,Available
9684,ORELOX 40MG/5ML PAED SUSP 50ML,642866,34,4032,2,887,713,0,2018-05-01 00:00:00,1151,2018-06-25 00:00:00,244614,42,Antibiotic,Available
9685,ORELOX 40MG/5ML PAED SUSP 50ML,642866,34,4032,2,887,713,0,2018-04-01 00:00:00,1462,2018-06-25 00:00:00,244614,42,Antibiotic,Available
9686,ORELOX 40MG/5ML PAED SUSP 50ML,642866,34,4032,2,887,713,0,2018-03-01 00:00:00,47,2018-06-25 00:00:00,244614,42,Antibiotic,Available
9687,ORELOX 40MG/5ML PAED SUSP 50ML,642866,34,4032,2,887,713,0,2018-02-01 00:00:00,735,2018-06-25 00:00:00,244614,42,Antibiotic,Available
9688,ORELOX 40MG/5ML PAED SUSP 50ML,642866,34,4032,2,887,713,0,2018-01-01 00:00:00,296,2018-06-25 00:00:00,244614,42,Antibiotic,Available
9689,ORELOX 40MG/5ML PAED SUSP 50ML,642866,34,4032,2,887,713,0,2017-12-01 00:00:00,584,2018-06-25 00:00:00,244614,42,Antibiotic,Available
9690,ORNILOX 1 X 10'S,74270,5797,4100,7,1540,1404,0,2016-01-01 00:00:00,969,2016-07-26 00:00:00,208791,37,Antibiotic,Available
9691,ORNILOX 1 X 10'S,74270,4100,6100,7,1854,1577,0,2016-02-01 00:00:00,1587,2016-08-29 00:00:00,208791,37,Antibiotic,Available
9692,ORNILOX 1 X 10'S,74270,5358,4000,7,1629,1448,0,2016-04-01 00:00:00,1067,2016-09-27 00:00:00,208791,37,Antibiotic,Available
9693,ORNILOX 1 X 10'S,74270,5358,4000,7,1629,1448,0,2016-03-01 00:00:00,1245,2016-09-27 00:00:00,208791,37,Antibiotic,Available
9694,ORNILOX 1 X 10'S,74270,1156,6000,7,1719,1786,0,2016-05-01 00:00:00,1487,2016-11-29 00:00:00,208791,37,Antibiotic,Available
9695,ORNILOX 1 X 10'S,74270,5776,0,7,1738,1684,0,2016-06-01 00:00:00,2066,2016-12-28 00:00:00,208791,37,Antibiotic,Available
9696,ORNILOX 1 X 10'S,74270,2676,0,7,1474,1714,0,2015-12-01 00:00:00,1022,2016-12-29 00:00:00,208791,37,Antibiotic,Available
9697,ORNILOX 1 X 10'S,74270,2676,0,7,1474,1714,0,2015-11-01 00:00:00,1143,2016-12-29 00:00:00,208791,37,Antibiotic,Available
9698,ORNILOX 1 X 10'S,74270,2676,0,7,1474,1714,0,2015-10-01 00:00:00,1298,2016-12-29 00:00:00,208791,37,Antibiotic,Available
9699,ORNILOX 1 X 10'S,74270,2676,0,7,1474,1714,0,2015-09-01 00:00:00,1982,2016-12-29 00:00:00,208791,37,Antibiotic,Available
9700,ORNILOX 1 X 10'S,74270,2676,0,7,1474,1714,0,2015-08-01 00:00:00,1762,2016-12-29 00:00:00,208791,37,Antibiotic,Available
9701,ORNILOX 1 X 10'S,74270,2676,0,7,1474,1714,0,2015-07-01 00:00:00,1328,2016-12-29 00:00:00,208791,37,Antibiotic,Available
9702,ORNILOX 1 X 10'S,74270,2676,0,7,1474,1714,0,2015-06-01 00:00:00,2770,2016-12-29 00:00:00,208791,37,Antibiotic,Available
9703,ORNILOX 1 X 10'S,74270,4362,5455,7,1758,1403,0,2016-07-01 00:00:00,2008,2017-01-30 00:00:00,208791,37,Antibiotic,Available
9704,ORNILOX 1 X 10'S,74270,8317,0,7,1257,1488,0,2016-09-01 00:00:00,1115,2017-02-27 00:00:00,208791,37,Antibiotic,Available
9705,ORNILOX 1 X 10'S,74270,8317,0,7,1257,1488,0,2016-08-01 00:00:00,814,2017-02-27 00:00:00,208791,37,Antibiotic,Available
9706,ORNILOX 1 X 10'S,74270,5485,4382,7,1466,1612,0,2016-10-01 00:00:00,3229,2017-04-25 00:00:00,208791,37,Antibiotic,Available
9707,ORNILOX 1 X 10'S,74270,8153,0,7,1528,1393,0,2016-11-01 00:00:00,870,2017-05-31 00:00:00,208791,37,Antibiotic,Available
9708,ORNILOX 1 X 10'S,74270,7714,0,7,1669,1508,0,2016-12-01 00:00:00,1174,2017-06-27 00:00:00,208791,37,Antibiotic,Available
9709,ORNILOX 1 X 10'S,74270,3443,0,7,2406,1936,0,2017-01-01 00:00:00,1727,2017-07-27 00:00:00,208791,37,Antibiotic,Available
9710,ORNILOX 1 X 10'S,74270,2343,0,7,2613,2071,0,2017-02-01 00:00:00,1136,2017-08-24 00:00:00,208791,37,Antibiotic,Available
9711,ORNILOX 1 X 10'S,74270,991,0,7,2386,2028,0,2017-03-01 00:00:00,1535,2017-09-25 00:00:00,208791,37,Antibiotic,Available
9712,ORNILOX 1 X 10'S,74270,0,5000,7,1657,2031,1,2017-04-01 00:00:00,1913,2017-10-30 00:00:00,208791,37,Antibiotic,Available
9713,ORNILOX 1 X 10'S,74270,3105,0,7,1080,1846,0,2017-05-01 00:00:00,1560,2017-11-27 00:00:00,208791,37,Antibiotic,Available
9714,ORNILOX 1 X 10'S,74270,1409,5440,7,1633,1532,0,2017-06-01 00:00:00,3744,2017-12-27 00:00:00,208791,37,Antibiotic,Available
9715,ORNILOX 1 X 10'S,74270,5106,0,7,1588,1622,0,2017-07-01 00:00:00,2535,2018-01-29 00:00:00,208791,37,Antibiotic,Available
9716,ORNILOX 1 X 10'S,74270,3849,4960,7,1643,1361,0,2017-08-01 00:00:00,878,2018-02-27 00:00:00,208791,37,Antibiotic,Available
9717,ORNILOX 1 X 10'S,74270,2180,10080,7,1588,1508,0,2017-09-01 00:00:00,1557,2018-03-27 00:00:00,208791,37,Antibiotic,Available
9718,ORNILOX 1 X 10'S,74270,994,10065,7,1375,1481,0,2017-10-01 00:00:00,804,2018-04-23 00:00:00,208791,37,Antibiotic,Available
9719,ORNILOX 1 X 10'S,74270,3219,5120,7,1532,1588,0,2017-11-01 00:00:00,2539,2018-05-24 00:00:00,208791,37,Antibiotic,Available
9720,ORNILOX 1 X 10'S,74270,9429,5076,7,1765,1559,0,2018-06-01 00:00:00,1474,2018-06-25 00:00:00,208791,37,Antibiotic,Available
9721,ORNILOX 1 X 10'S,74270,9429,5076,7,1765,1559,0,2018-05-01 00:00:00,2366,2018-06-25 00:00:00,208791,37,Antibiotic,Available
9722,ORNILOX 1 X 10'S,74270,9429,5076,7,1765,1559,0,2018-04-01 00:00:00,1442,2018-06-25 00:00:00,208791,37,Antibiotic,Available
9723,ORNILOX 1 X 10'S,74270,9429,5076,7,1765,1559,0,2018-03-01 00:00:00,1487,2018-06-25 00:00:00,208791,37,Antibiotic,Available
9724,ORNILOX 1 X 10'S,74270,9429,5076,7,1765,1559,0,2018-02-01 00:00:00,1668,2018-06-25 00:00:00,208791,37,Antibiotic,Available
9725,ORNILOX 1 X 10'S,74270,9429,5076,7,1765,1559,0,2018-01-01 00:00:00,969,2018-06-25 00:00:00,208791,37,Antibiotic,Available
9726,ORNILOX 1 X 10'S,74270,9429,5076,7,1765,1559,0,2017-12-01 00:00:00,1421,2018-06-25 00:00:00,208791,37,Antibiotic,Available
9727,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,7,0,0,1,2016-01-01 00:00:00,0,2016-07-26 00:00:00,280814,48,Nasal Decongestant,Available
9728,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,7,0,0,1,2016-02-01 00:00:00,0,2016-08-29 00:00:00,280814,48,Nasal Decongestant,Available
9729,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,7,0,0,1,2016-09-01 00:00:00,0,2016-09-27 00:00:00,280814,48,Nasal Decongestant,Available
9730,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,7,0,0,1,2016-08-01 00:00:00,0,2016-09-27 00:00:00,280814,48,Nasal Decongestant,Available
9731,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,7,0,0,1,2016-07-01 00:00:00,0,2016-09-27 00:00:00,280814,48,Nasal Decongestant,Available
9732,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,7,0,0,1,2016-06-01 00:00:00,0,2016-09-27 00:00:00,280814,48,Nasal Decongestant,Available
9733,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,7,0,0,1,2016-05-01 00:00:00,0,2016-09-27 00:00:00,280814,48,Nasal Decongestant,Available
9734,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,7,0,0,1,2016-04-01 00:00:00,0,2016-09-27 00:00:00,280814,48,Nasal Decongestant,Available
9735,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,7,0,0,1,2016-03-01 00:00:00,0,2016-09-27 00:00:00,280814,48,Nasal Decongestant,Available
9736,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,3,0,0,1,2016-05-01 00:00:00,0,2016-11-29 00:00:00,280814,48,Nasal Decongestant,Available
9737,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,3,0,0,1,2016-06-01 00:00:00,0,2016-12-28 00:00:00,280814,48,Nasal Decongestant,Available
9738,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,7,486,684,0,2015-12-01 00:00:00,22,2016-12-29 00:00:00,280814,48,Nasal Decongestant,Available
9739,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,7,486,684,0,2015-11-01 00:00:00,252,2016-12-29 00:00:00,280814,48,Nasal Decongestant,Available
9740,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,7,486,684,0,2015-10-01 00:00:00,487,2016-12-29 00:00:00,280814,48,Nasal Decongestant,Available
9741,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,7,486,684,0,2015-09-01 00:00:00,720,2016-12-29 00:00:00,280814,48,Nasal Decongestant,Available
9742,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,7,486,684,0,2015-08-01 00:00:00,1098,2016-12-29 00:00:00,280814,48,Nasal Decongestant,Available
9743,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,7,486,684,0,2015-07-01 00:00:00,851,2016-12-29 00:00:00,280814,48,Nasal Decongestant,Available
9744,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,6960,7,486,684,0,2015-06-01 00:00:00,694,2016-12-29 00:00:00,280814,48,Nasal Decongestant,Available
9745,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,0,3,0,0,1,2016-07-01 00:00:00,0,2017-01-30 00:00:00,280814,48,Nasal Decongestant,Available
9746,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,0,3,0,0,1,2016-09-01 00:00:00,0,2017-02-27 00:00:00,280814,48,Nasal Decongestant,Available
9747,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,0,3,0,0,1,2016-08-01 00:00:00,0,2017-02-27 00:00:00,280814,48,Nasal Decongestant,Available
9748,OTRIVIN NOSE DROP 0.05% 10ML,107050,0,600,3,62,31,0,2016-10-01 00:00:00,0,2017-04-25 00:00:00,280814,48,Nasal Decongestant,Available
9749,OTRIVIN NOSE DROP 0.05% 10ML,107050,551,360,3,149,74,0,2016-11-01 00:00:00,0,2017-05-31 00:00:00,280814,48,Nasal Decongestant,Available
9750,OTRIVIN NOSE DROP 0.05% 10ML,107050,549,360,3,247,124,0,2016-12-01 00:00:00,0,2017-06-27 00:00:00,280814,48,Nasal Decongestant,Available
9751,OTRIVIN NOSE DROP 0.05% 10ML,107050,500,0,3,295,178,0,2017-01-01 00:00:00,0,2017-07-27 00:00:00,280814,48,Nasal Decongestant,Available
9752,OTRIVIN NOSE DROP 0.05% 10ML,107050,201,360,3,340,245,0,2017-02-01 00:00:00,0,2017-08-24 00:00:00,280814,48,Nasal Decongestant,Available
9753,OTRIVIN NOSE DROP 0.05% 10ML,107050,569,0,3,342,295,0,2017-03-01 00:00:00,185,2017-09-25 00:00:00,280814,48,Nasal Decongestant,Available
9754,OTRIVIN NOSE DROP 0.05% 10ML,107050,179,120,3,357,326,0,2017-04-01 00:00:00,261,2017-10-30 00:00:00,280814,48,Nasal Decongestant,Available
9755,OTRIVIN NOSE DROP 0.05% 10ML,107050,265,360,3,338,339,0,2017-05-01 00:00:00,296,2017-11-27 00:00:00,280814,48,Nasal Decongestant,Available
9756,OTRIVIN NOSE DROP 0.05% 10ML,107050,45,360,3,343,339,0,2017-06-01 00:00:00,328,2017-12-27 00:00:00,280814,48,Nasal Decongestant,Available
9757,OTRIVIN NOSE DROP 0.05% 10ML,107050,105,0,3,275,316,0,2017-07-01 00:00:00,397,2018-01-29 00:00:00,280814,48,Nasal Decongestant,Available
9758,OTRIVIN NOSE DROP 0.05% 10ML,107050,86,120,3,223,281,0,2018-02-01 00:00:00,239,2018-02-27 00:00:00,280814,48,Nasal Decongestant,Available
9759,OTRIVIN NOSE DROP 0.05% 10ML,107050,86,120,3,223,281,0,2018-01-01 00:00:00,184,2018-02-27 00:00:00,280814,48,Nasal Decongestant,Available
9760,OTRIVIN NOSE DROP 0.05% 10ML,107050,86,120,3,223,281,0,2017-12-01 00:00:00,167,2018-02-27 00:00:00,280814,48,Nasal Decongestant,Available
9761,OTRIVIN NOSE DROP 0.05% 10ML,107050,86,120,3,223,281,0,2017-11-01 00:00:00,318,2018-02-27 00:00:00,280814,48,Nasal Decongestant,Available
9762,OTRIVIN NOSE DROP 0.05% 10ML,107050,86,120,3,223,281,0,2017-10-01 00:00:00,339,2018-02-27 00:00:00,280814,48,Nasal Decongestant,Available
9763,OTRIVIN NOSE DROP 0.05% 10ML,107050,86,120,3,223,281,0,2017-09-01 00:00:00,373,2018-02-27 00:00:00,280814,48,Nasal Decongestant,Available
9764,OTRIVIN NOSE DROP 0.05% 10ML,107050,86,120,3,223,281,0,2017-08-01 00:00:00,302,2018-02-27 00:00:00,280814,48,Nasal Decongestant,Available
9765,OTRIVIN NOSE DROP 0.05% 10ML,107050,117,180,3,275,338,0,2017-09-01 00:00:00,373,2018-03-27 00:00:00,280814,48,Nasal Decongestant,Available
9766,OTRIVIN NOSE DROP 0.05% 10ML,107050,305,0,3,282,278,0,2017-10-01 00:00:00,339,2018-04-23 00:00:00,280814,48,Nasal Decongestant,Available
